conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment
1.83E+18,Wed Aug 28 09:49:04 +0000 2024,0,Naik Oplet ke KPUD Intip Spesifikasi Morris Minor yang Antarkan Pramono-Rano Karno https://t.co/xf2dgCZjQI,1.83E+18,,,in,Jakarta Capital Region,0,0,0,https://x.com/idx_channel/status/1828731516207169938,4755284968,idx_channel,
1.83E+18,Wed Aug 28 09:46:36 +0000 2024,1,Pramono Anung dan Rano Karno resmi mendaftarkan diri sebagai pasangan Cagub-Cawagub DKI Jakarta di Pilkada 2024! : instagram/indozone.id #XYZmedia #XYZonemedia #XYZcreativemedia #PilkadaDKI2024 #PramonoRano #JakartaPunyaCerita #KPUJakarta #XYZoneMedia #AhokDukung https://t.co/n2DoYefiFC,1.83E+18,https://pbs.twimg.com/media/GWD1DomWwAA6yId.jpg,,in,"Jakarta, Indonesia",0,0,0,https://x.com/XYZoneMedia/status/1828730894804193750,1.78E+18,XYZoneMedia,
1.83E+18,Wed Aug 28 09:40:46 +0000 2024,0,@nongandah @pramonoanung @ranokarno_ HarKiri,1.83E+18,,nongandah,in,,0,0,0,https://x.com/HandsNapit83872/status/1828729430203826451,1.64E+18,HandsNapit83872,
1.83E+18,Wed Aug 28 09:39:52 +0000 2024,0,@nongandah @pramonoanung @ranokarno_ Yg dulu bully anies dan berbalik memuji2nya kira2 malu apa kagak ya?,1.83E+18,,nongandah,in,,0,0,0,https://x.com/denkz99/status/1828729202297937935,3437537487,denkz99,
1.83E+18,Wed Aug 28 09:38:49 +0000 2024,1,@kasep4002 @BiLLRaY2019 justru itu karena ahok di last moment pembatalan anies terlihat ahok dateng bersama dengan bu mega saat hari itu anies udah siap2 pakai baju merah bersama rano karno dugaanku ahok lah yg membisiki &amp; merayu bu mega agar tidak usah dukung bapak politik indetitas bin yaman ,1.83E+18,,kasep4002,in,,0,0,0,https://x.com/_morzaken_/status/1828728937113157714,1.72E+18,_morzaken_,
1.83E+18,Wed Aug 28 09:37:05 +0000 2024,1,@PaltiWest2024 @ranokarno_ Ayo lae bahas Sumut kabarnya ada yg lg maen air hujan di Medan,1.83E+18,,PaltiWest2024,in,,0,1,1,https://x.com/ucokS004/status/1828728503321452625,7.25E+17,ucokS004,
1.83E+18,Wed Aug 28 09:35:57 +0000 2024,1,@KinjengKolenka Khan masa lalu Bang. Yang akan dipilih khan Rano Karno masa sekarang yang sudah matang sudah banyak melalui dinamika kehidupan diantaranya ya masa lalunya itu.,1.83E+18,,KinjengKolenka,in,,0,0,0,https://x.com/WIDI5H/status/1828728214510059564,3062231834,WIDI5H,
1.83E+18,Wed Aug 28 09:34:55 +0000 2024,2,@catuaries @goraici Rano Karno punya darah betawi dari ibunya.,1.83E+18,,catuaries,in,Indonesia,0,0,0,https://x.com/kinantiwp/status/1828727956975534149,65846873,kinantiwp,
1.83E+18,Wed Aug 28 09:34:12 +0000 2024,0,Obrolan Anies Pramono dan Rano Karno Sebelum Pendaftaran Cagub Jakarta https://t.co/qnHJC3g0wJ,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1828727774372343898,47274731,okezonenews,
1.83E+18,Wed Aug 28 09:34:11 +0000 2024,1,Rano Karno mendaftar sebagai calon Gubernur DKI Jakarta 2024. Dia mengungkapkan rasa terima kasih dan mengedit ucapan Babe Sabeni dari sinetron Si Doel. https://t.co/27SELp88aQ,1.83E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikhot/status/1828727770047778868,137282671,detikhot,
1.83E+18,Wed Aug 28 09:33:55 +0000 2024,6,@beembooss @Tan_Mar3M Tapi yg dimajukan pramono anung dan rano karno yg notabennya gak ada suara gak ada pengalaman memimpin rakyat. Jadi RK sama aja lawan boneka,1.83E+18,,beembooss,in,,0,1,0,https://x.com/krisna_r4m4/status/1828727703589306528,1.70E+18,krisna_r4m4,
1.83E+18,Wed Aug 28 09:31:59 +0000 2024,0,@nongandah @pramonoanung @ranokarno_ Jakarta kota global harus dipimpin sekelas menteri,1.83E+18,,nongandah,in,,0,0,0,https://x.com/SahabathtJ/status/1828727219591803001,8.85E+17,SahabathtJ,
1.83E+18,Wed Aug 28 09:31:32 +0000 2024,0,Pramono Anung dan Rano Karno resmi mendaftarkan diri sebagai calon gubernur dan wakil gubernur di Pilkada Jakarta 2024...... #PramonoAnung #RanoKarno #CagubJakarta #Pilkada2024 https://t.co/FWh1XpMMPD,1.83E+18,,,in,,0,0,0,https://x.com/IdChannel9/status/1828727105758355816,1.15E+18,IdChannel9,
1.83E+18,Wed Aug 28 09:30:27 +0000 2024,11,Pramono Anung bersama Rano Karno resmi mendaftar ke KPU Jakarta pada hari ini (28/08/2024) dan siap akan 'bertanding' di Pilkada Jakarta 2024. Pramono juga mengungkapan Ahok meninggalkan 'legacy' di Jakarta dan akan melanjutkan pembangunan Jakarta dan fokus melakukan perbaikan https://t.co/xHypP7Gx5y,1.83E+18,https://pbs.twimg.com/ext_tw_video_thumb/1828707440311013377/pu/img/T-tFNmBzbGQShnNr.jpg,,in,,0,1,5,https://x.com/Metro_TV/status/1828726830502998522,57261519,Metro_TV,
1.83E+18,Wed Aug 28 09:30:11 +0000 2024,0,Walopun kecewa krn tidak mengusung Pak @basuki_btp yg jelas2 elektabilitasnya jauh lebih tinggi tapi ya sudahlah selama ini sudah tetap setia dgn PDI-P. Tanggal 27 November 2024 coblos Pramono Anung-Rano Karno. ,1.83E+18,,,in,Indonesia,0,0,0,https://x.com/RPirngadie/status/1828726762882441601,1.81E+18,RPirngadie,
1.83E+18,Wed Aug 28 09:29:52 +0000 2024,0,@nongandah @pramonoanung @ranokarno_ Disingkat jadi PRANK ,1.83E+18,,nongandah,in,Jakarta Capital Region,0,0,0,https://x.com/bundaparenting/status/1828726686881615992,1.75E+18,bundaparenting,
1.83E+18,Wed Aug 28 09:29:45 +0000 2024,0,Kuatir lihat fisik Rano Karno. Minta teman2nya advise dia agar diet sehat dan kurangi berat badan ..,1.83E+18,,,in,,0,0,0,https://x.com/AkipFirmanshah/status/1828726657655652454,1665152508,AkipFirmanshah,
1.83E+18,Wed Aug 28 09:26:15 +0000 2024,0,@detikcom indonesia itu masih politik identitas pilih pemimpin bukan karena kualitas kerja tapi fans disukai beda dgn di negara2 maju pdip mungkin trauma dgn memilih dulu si mulyono tapi seharusnya Rano karno yg cagub pramono wacagub nya. krn identitas Rano Karno itu simbol betawi,1.83E+18,,detikcom,in,"Kongo, Africa",0,0,0,https://x.com/okino2x/status/1828725773701984332,9.84E+17,okino2x,
1.83E+18,Wed Aug 28 09:25:56 +0000 2024,0,@JhonSitorus_18 Bersih bersih dgn Idolaku Jaman Sekolah bang Rano Karno ,1.83E+18,,JhonSitorus_18,in,"Depok, Jawa Barat",0,0,0,https://x.com/anaesterlin/status/1828725696203743381,1.18E+18,anaesterlin,
1.83E+18,Wed Aug 28 09:22:50 +0000 2024,0,Mending rano karno yg cagub nappa malah orang yg gak dikenal orang nyagub,1.83E+18,,,in,,0,0,0,https://x.com/mureliyana/status/1828724915458965935,8.40E+17,mureliyana,
1.83E+18,Wed Aug 28 09:21:54 +0000 2024,0, Yuk kenalan dengan Ridwan Kamil atau Kang Emil yang resmi mendaftar sebagai calon gubernur DKI Jakarta 2024! Publik menduga lawannya Anies atau ahok namun ternyata Pramono Anung dan Rano Karno dari PDIP #Pilkada2024 #Jakarta #update #news #seketika https://t.co/fekO4SdFQf,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/seketikanet/status/1828724679626121234,1.70E+18,seketikanet,
1.83E+18,Wed Aug 28 09:19:40 +0000 2024,0,@Boediantar4 Ternyata Pramono-RanoKarno adalah pengganti kotak kosong,1.83E+18,,Boediantar4,in,"Bandung, Indonesia",0,0,0,https://x.com/risk_dha/status/1828724117450961186,78491695,risk_dha,
1.83E+18,Wed Aug 28 09:18:16 +0000 2024,0,@detikcom RAKUS : Ridwan Kamil - Suswono PORNO : Pramono - Rano Karno,1.83E+18,,detikcom,in,,0,0,0,https://x.com/liamsi115/status/1828723767755125243,4727138910,liamsi115,
1.83E+18,Wed Aug 28 09:18:12 +0000 2024,0,Pasangan Pramono Anung-Rano Karno Daftar ke KPU https://t.co/yGT3vp2uWx #PDIP #PramonoRano #PilkadaDKIjakarta https://t.co/wQL8uq30nH,1.83E+18,https://pbs.twimg.com/media/GWDuXlDboAAW7Ey.png,,in,,0,1,0,https://x.com/sinpotv/status/1828723747383365686,1.01E+18,sinpotv,
1.83E+18,Wed Aug 28 09:17:56 +0000 2024,0,Pasangan calon gubernur dan calon wakil gubernur Jakarta Pramono Anung dan Rano Karno resmi mendaftar di Kantor Komisi Pemilihan Umum Daerah (KPUD) Jakarta. https://t.co/tn1lmyWvQE,1.83E+18,,,in,,0,0,0,https://x.com/heralddotID/status/1828723681314705833,1.70E+18,heralddotID,
1.83E+18,Wed Aug 28 09:17:33 +0000 2024,0,@JhonSitorus_18 Keduanya kader yang loyal. Kualitas kepemimpinan keduanya belum teruji. Promono sukses sebagai birokrat &amp; administrator. Rano karno sukses sebagai seniman sebelum 2000an. Masa mereka telah berlalu.,1.83E+18,,JhonSitorus_18,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/budisukaisih1/status/1828723587307700621,1.32E+18,budisukaisih1,
1.83E+18,Wed Aug 28 09:17:15 +0000 2024,16,Assuming Mega/PDI-P sadar peluang Pramono Anung - Rano Karno kecil kenapa gak calonin Ahok ya? - Elektabilitas lebih tinggi (~27% menurut Indikator) - PDIP terlanjur punya image partai non-Islam. Double-down aja sekalian calonin Ahok. Kalo gini kayak gak serius mau menang.,1.83E+18,,,in,17 Cherry Tree Lane,0,6,4,https://x.com/nathanaeldotid/status/1828723509146898753,86696771,nathanaeldotid,
1.83E+18,Wed Aug 28 09:16:18 +0000 2024,2,@PaltiWest2024 @ranokarno_ Cinta Tanah Air,1.83E+18,,PaltiWest2024,in,"Banjarnegara, Indonesia",0,0,1,https://x.com/RstmBcl/status/1828723272885965250,1.39E+18,RstmBcl,
1.83E+18,Wed Aug 28 09:16:13 +0000 2024,6,@PDI_Perjuangan Walopun awalnya kecewa krn mengusung Pak Pramono Anung dibanding Pak Ahok yg elektabilitasnya lbh tinggi tapi ya sudahlah tetap setia dgn PDI-P dan coblos Pramono Anung - Rano Karno ,1.83E+18,,PDI_Perjuangan,in,Indonesia,0,0,0,https://x.com/RPirngadie/status/1828723251440488892,1.81E+18,RPirngadie,
1.83E+18,Wed Aug 28 09:15:37 +0000 2024,4,Pramono Anung dan Rano Karno Naik Opelet saat Daftar ke KPUD Jakarta https://t.co/pMwuxftfAk #Divipromedia,1.83E+18,,,in,"Jawa Barat, Indonesia",0,0,3,https://x.com/Divipromedia/status/1828723100482932965,1.75E+18,Divipromedia,
1.83E+18,Wed Aug 28 09:14:10 +0000 2024,0,Cerita Rano Karno Diperintahkan Mega Tadi Malam untuk Dampingi Pramono https://t.co/2Of0qO1Cvd,1.83E+18,,,in,,0,0,0,https://x.com/IDNTimes/status/1828722735134175668,388190238,IDNTimes,
1.83E+18,Wed Aug 28 09:13:38 +0000 2024,3,@KompasTV Kalo Rano Karno di depan mungkin lebih oke Kalau Pramono wassalam.,1.83E+18,,KompasTV,in,,0,2,1,https://x.com/MagnaSatria/status/1828722601830895766,1.61E+18,MagnaSatria,
1.83E+18,Wed Aug 28 09:12:31 +0000 2024,0,@ch_chotimah2 Kalo ngusung anies ahoker kecewa dan mungkin bisa nyebrang ke kubu sebelah. Kalo ngusung ahok berat soalnya kubu sebelah udah tau kelemahan ahok. Ya ujung ujungnya kalo paslon pramono-rano yg menang rano karno lah yg bakalan jadi gubernurnya. Sesuai harapan babe sabeni.,1.83E+18,,ch_chotimah2,in,,0,0,0,https://x.com/won9koplax69/status/1828722317486346549,1.50E+18,won9koplax69,
1.83E+18,Wed Aug 28 08:52:05 +0000 2024,1,@Jendralserdadu @nongandah @pramonoanung @ranokarno_ Ada kader yg lebih baik Si Doel - Oneng pasti bersaing dengan RK kalo Pramono - Rano kesannya kayak ga niat menang jadi orang2 berfikir antara Mulyono dan Mega adalah drama.,1.83E+18,,Jendralserdadu,in,,0,0,0,https://x.com/Yusufhidayatsmd/status/1828717175261077706,1.11E+18,Yusufhidayatsmd,
1.83E+18,Wed Aug 28 08:50:00 +0000 2024,2,PDIP resmi mengusung pasangan Pramono Anung-Rano Karno untuk maju di Pilkada DKI Jakarta 2024 sebagai calon Gubernur dan calon Wakil Gubernur. #EnamPlus Dapatkan berita menarik lainnya via WhatsApp dengan follow WhatsApp Channel Liputan6 di sini https://t.co/JShucRsoIQ https://t.co/E7vr2EjyFu,1.83E+18,https://pbs.twimg.com/amplify_video_thumb/1828686482678468608/img/4rOvcAAVrsRgLBNK.jpg,,in,Jakarta,0,0,0,https://x.com/liputan6dotcom/status/1828716651485049172,47596019,liputan6dotcom,
1.83E+18,Wed Aug 28 08:49:41 +0000 2024,0,Pramono Anung Resmi Mendaftar sebagai Calon Gubernur Jakarta Bersama Rano Karno https://t.co/JRFU3TXEEm,1.83E+18,,,in,"Kota Banjar, Jawa Barat",0,0,0,https://x.com/harapanrakyat_/status/1828716570836668440,239873274,harapanrakyat_,
1.83E+18,Wed Aug 28 08:49:32 +0000 2024,0,Pasangan calon (paslon) usungan PDIP Pramono Anung dan Rano Karno memutuskan maju di Pemilihan Kepala Daerah (Pilkada) Jakarta 2024 untuk memperbaiki dan membangun Jakarta https://t.co/DvQc8qfuTb,1.83E+18,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/validnewsid/status/1828716534723747877,8.75E+17,validnewsid,
1.83E+18,Wed Aug 28 08:45:37 +0000 2024,0,@sociotalker Pramono Anung Rano Karno.. cakep.. Abah Termenung 5 tahun ke depan cuma melongo.. https://t.co/Izhes0IuSr,1.83E+18,https://pbs.twimg.com/media/GWDnGUhbsAAZcp2.jpg,sociotalker,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/jazcokelat/status/1828715548064043146,229780258,jazcokelat,
1.83E+18,Wed Aug 28 08:45:21 +0000 2024,2,Jakarta punya duo RK keduanya sama-sama selebritas papan atas aktor ternama pernah menjabat di level provinsi: Rano Karno &amp; Ridwan Kamil. Selamat memilih warga Jakarta! *Abaikan background di foto pertama* https://t.co/st20f9JjZn,1.83E+18,https://pbs.twimg.com/media/GWDnCUhbYAAGQma.jpg,,in,"Bandung, Jawa Barat",0,0,1,https://x.com/rajalubis_/status/1828715480858923198,508553559,rajalubis_,
1.83E+18,Wed Aug 28 08:45:10 +0000 2024,446,Usung Pramono Anung-Rano Karno Sekjen PDI Perjuangan Hasto Kristiyanto: inilah kejutan dari PDI Perjuangan. Ya inilah surprise bagaimana Mas Pramono Anung dengan pengalaman yang sangat luas sebagai seorang politisi negarawan dengan pengalaman yang sangat lengkap di partai https://t.co/tTXIpo2mR8,1.83E+18,https://pbs.twimg.com/media/GWDmpZDXkAEPbZZ.jpg,,in,Indonesia,19,242,78,https://x.com/PDI_Perjuangan/status/1828715437053682140,153407983,PDI_Perjuangan,
1.83E+18,Wed Aug 28 08:44:21 +0000 2024,6,@KinjengKolenka Rano Karno Ungkap Pesan Megawati saat Ditunjuk Jadi Cawagub Jakarta https://t.co/gNxASXLsRV,1.83E+18,,KinjengKolenka,in,"Jakarta Pusat, DKI Jakarta",0,0,1,https://x.com/SINDOnews/status/1828715229318197452,231355136,SINDOnews,
1.83E+18,Wed Aug 28 08:44:04 +0000 2024,0,Sempat Datangi Kantor Anies Akui Tak Tahu PDIP Usung Pramono Anung &amp; Rano Karno di Pilkada Jakarta. Selengkapnya&gt;&gt; https://t.co/QhclSV9WH2 #aniesbaswedan #pdip #ranokarno #pilkadajakarta https://t.co/mbqIFIr4nb,1.83E+18,https://pbs.twimg.com/ext_tw_video_thumb/1828714830431395840/pu/img/IPfsNleVNYLYjRBP.jpg,,in,Indonesia ,0,0,0,https://x.com/video_tribun/status/1828715159772402144,1.68E+18,video_tribun,
1.83E+18,Wed Aug 28 08:42:51 +0000 2024,0,@JhonSitorus_18 Lha emang paslon ini diusung ntuk menang....? Ni paslon ntuk cari aman... Kasihan aja ma rano karno....,1.83E+18,,JhonSitorus_18,in,,0,0,0,https://x.com/yeselitenya/status/1828714852514517354,1.62E+18,yeselitenya,
1.83E+18,Wed Aug 28 08:42:07 +0000 2024,0,@Dodinugr @PreciosaKanti Yah mau seakar rumput ga pernah nih denger nama pramono anung.. Kalo rano karno mungkin kedengeran cuma kuncinya pramono ini siapa?,1.83E+18,,Dodinugr,in,,0,0,0,https://x.com/jahemerah/status/1828714667382096113,35289415,jahemerah,
1.83E+18,Wed Aug 28 08:41:56 +0000 2024,0,Rano Karno Beberkan Momen Megawati Tunjuk Dirinya Dampingi Pramono Anung https://t.co/3bVk0uMOxs,1.83E+18,,,in,"Bogor, Indonesia",0,0,0,https://x.com/MediaVoi/status/1828714624230850657,1578222594,MediaVoi,
1.83E+18,Wed Aug 28 08:41:36 +0000 2024,0,@febridiansyah @pramonoanung @ranokarno_ Alhamdulillah... PILKADA DAMAI di DK Jakarta,1.83E+18,,febridiansyah,in,Yogyakarta,0,0,0,https://x.com/adiansyahdompu/status/1828714538608287855,93762902,adiansyahdompu,
1.83E+18,Wed Aug 28 08:40:48 +0000 2024,1, Maka Mas Pram memberikan suatu solusi terbaik bersama dengan Mas Rano Karno untuk Jakarta ungkap Hasto.,1.83E+18,,KedaiPenaCom,in,Indonesia,0,0,0,https://x.com/KedaiPenaCom/status/1828714337537814818,7.94E+17,KedaiPenaCom,
1.83E+18,Wed Aug 28 08:40:47 +0000 2024,0,Rano Karno Ungkap Obrolan dengan Anies Sebelum Maju Pilkada https://t.co/a2c6EuunRO lewat @YouTube,1.83E+18,,,in,Jl Sungai Raya Dalam Kubu Raya,0,0,0,https://x.com/tribunpontianak/status/1828714333796274244,115936810,tribunpontianak,
1.83E+18,Wed Aug 28 08:40:33 +0000 2024,1,Dengan kondisi demikian Hasto meyakini sosok pasangan bakal cagub-cawagub Pramono Anung-Rano Karno dapat menjadi solusi terbaik bersama bagi warga DKI Jakarta apabila terpilih dalam Pilgub nanti.,1.83E+18,,KedaiPenaCom,in,Indonesia,0,0,0,https://x.com/KedaiPenaCom/status/1828714272236712316,7.94E+17,KedaiPenaCom,
1.83E+18,Wed Aug 28 08:39:43 +0000 2024,1,Aku Dukung Pramono - Rano Karno...si Doel Anak Betawi...Maju Terus &amp; Sukses... https://t.co/EGHBK4as4k,1.83E+18,https://pbs.twimg.com/media/GWDlv72bMAAWqmw.jpg,,in,Denpasar,0,0,1,https://x.com/MenSang2/status/1828714063180022216,8.21E+17,MenSang2,
1.83E+18,Wed Aug 28 08:39:35 +0000 2024,0,Seandainya Rano Karno yg jd Cagub.,1.83E+18,,,in,"Jakarta Barat, DKI Jakarta",0,0,0,https://x.com/blekehhhh/status/1828714030221164936,1.82E+18,blekehhhh,
1.83E+18,Wed Aug 28 08:37:53 +0000 2024,0, Batal Usung Anies atau Ahok PDIP resmi daftarkan ke KPU Pramono Anung dan Rano Karno sebagai calon Gubernur dan Wakil Gubernur Jakarta 2024! Yuk kenali Pramono Anung ! #Jakarta #Persija #PDIPerjuangan #Pilkada2024 #update #news #seketika https://t.co/I3OLl5CDtX,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/seketikanet/status/1828713604914495706,1.70E+18,seketikanet,
1.83E+18,Wed Aug 28 08:37:49 +0000 2024,1,Demikian disampaikan Sekjen PDIP Hasto Kristiyanto saat mengantarkan duet Pramono Anung-Rano Karno ke kantor Komisi Pemilihan Umum atau KPU DKI Jakarta untuk mendaftar sebagai kontestan Pilgub DKI Jakarta 2024 Rabu (28/8/2024).,1.83E+18,,KedaiPenaCom,in,Indonesia,0,0,0,https://x.com/KedaiPenaCom/status/1828713586799284682,7.94E+17,KedaiPenaCom,
1.83E+18,Wed Aug 28 08:36:00 +0000 2024,1,Pramono Anung dan Rano Karno mendaftar sebagai calon gubernur dan wakil gubernur DKI Jakarta. Segini gaji mereka jika terpilih: https://t.co/bV527C9II5,1.83E+18,,,in,,0,0,0,https://x.com/detikcom/status/1828713128500318661,69183155,detikcom,
1.83E+18,Wed Aug 28 08:35:50 +0000 2024,0,Pasangan Pramono Anung-Rano Karno serta Ridwan Kamil-Suswono resmi telah mendaftar sebagai calon gubernur dan wakil gubernur ke KPU DKI Jakarta pada Rabu (28/8).,1.83E+18,,WartaEkonomi,in,"Jakarta, Indonesia",0,1,0,https://x.com/WartaEkonomi/status/1828713086129451031,30617522,WartaEkonomi,
1.83E+18,Wed Aug 28 08:35:48 +0000 2024,2,Pasangan Pramono-Rano Karno dan RK-Suswono Resmi Daftar Pilgub Jakarta #wartaekonomi #populis #pramonoanung #ranokarno #ridwankamil #suswono #pilkada2024 #pilkadajakarta https://t.co/3E5kUCTR9m,1.83E+18,https://pbs.twimg.com/media/GWDk2u1bsAAIO5Y.jpg,,in,"Jakarta, Indonesia",0,1,0,https://x.com/WartaEkonomi/status/1828713080622371182,30617522,WartaEkonomi,
1.83E+18,Wed Aug 28 08:35:30 +0000 2024,1,https://t.co/WvTeSEmjXO Ketua Umum PDI Perjuangan atau PDIP Megawati Soekarnoputri memberikan pesan kepada bakal calon Gubernur dan Wakil Gubernur DKI Jakarta di Pilgub 2024 Pramono Anung dan Rano Karno.,1.83E+18,,KedaiPenaCom,in,Indonesia,0,0,0,https://x.com/KedaiPenaCom/status/1828713003367403539,7.94E+17,KedaiPenaCom,
1.83E+18,Wed Aug 28 08:34:58 +0000 2024,1,@KinjengKolenka Perselingkuhan di dunia artis itu mah biasa apalagi #RanoKarno dulu selingkuhnya wkt msh bujangan &amp; msh jd aktor film terkenal. Berarti beliau laki² normal. Yg penting setelah jd pejabat gak korupsi. Istri lu aja belum tentu setia. ,1.83E+18,,KinjengKolenka,in,DKI Jakarta ,0,1,0,https://x.com/fransisca_ning/status/1828712869078450183,1.60E+18,fransisca_ning,
1.83E+18,Wed Aug 28 08:34:15 +0000 2024,1,@ernestprakasa Rano Karno krn gw hidup di tanah Betawi,1.83E+18,,ernestprakasa,in,DKI Jakarta,0,0,0,https://x.com/CarolineSarah5/status/1828712690354934042,772051172,CarolineSarah5,
1.83E+18,Wed Aug 28 08:33:34 +0000 2024,0,Pramono Anung-Rano Karno Berangkat ke KPU Naik Oplet https://t.co/5WCJPgirTa,1.83E+18,,,in,JKT-INA,0,0,0,https://x.com/20detik/status/1828712516601405640,598959076,20detik,
1.83E+18,Wed Aug 28 08:33:09 +0000 2024,0,Pramono Anung dan Rano Karno mendaftar sebagai calon gubernur dan wakil gubernur DKI Jakarta. Segini gaji mereka jika terpilih: https://t.co/gH2ihr8U7a,1.83E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikfinance/status/1828712410535891353,135795460,detikfinance,
1.83E+18,Wed Aug 28 08:32:32 +0000 2024,1,@bonnietriyana Apakah ini tanda tanda Rano Karno ....??,1.83E+18,,bonnietriyana,in,indonesia,0,0,0,https://x.com/fajarnugroho75/status/1828712258073137297,247583949,fajarnugroho75,
1.83E+18,Wed Aug 28 08:32:19 +0000 2024,0,Jelek bgt anjng pilihannya yaa sorry to say aja rano karno kenapa di pasanginnya sm pramono anjir kekk apa yaaaa... Gatau deh pas pilkadang keknya gue tetep dtng ke tps tp gue robek tuh surat suara bye!,1.83E+18,,,in,Indonesia,0,1,0,https://x.com/cloud_jone/status/1828712203308171738,8.19E+17,cloud_jone,
1.83E+18,Wed Aug 28 08:32:04 +0000 2024,0,@DokterTifa Kejutannya pramono anung rano karno,1.83E+18,,DokterTifa,in,BATAM,0,0,0,https://x.com/chokytorus/status/1828712141085397059,2331389570,chokytorus,
1.83E+18,Wed Aug 28 08:31:41 +0000 2024,10,Aneh memang. Berkali-kali internal banteng menyatakan kegusarannya dengan langkah-langkah pak Mul. Tapi dalam kandidasi Pilkada Jakarta ini yang serta merta angkat Pramono sebagai paslon Pilkada DKI bersama Rano Karno dan saat bersamaan menolak Anies jadi penanda bahwa,1.83E+18,,,in,Indonesia raya,0,1,3,https://x.com/nurhidayatsardi/status/1828712043060531547,240551313,nurhidayatsardi,
1.83E+18,Wed Aug 28 08:31:24 +0000 2024,1,Tanggapi Soal Pramono Anung-Rano Karno Daftar Pilgub Jakarta Presiden Jokowi: Itu Hak Politik: Presiden Joko Widodo merespon keputusan PDI Perjuangan untuk mengusung pasangan Pramono Anung dan Rano Karno maju dalam pemilihan gubernur (Pilgub) Jakarta. https://t.co/z33MGwUh6m https://t.co/jWBSKxt0wg,1.83E+18,https://pbs.twimg.com/media/GWDj2JxWwAAKiDB.jpg,,in,"Pulo Gadung, Indonesia",0,0,0,https://x.com/tvOneNews/status/1828711969828049033,55507370,tvOneNews,
1.83E+18,Wed Aug 28 08:30:18 +0000 2024,0,Sudah tanggal 28 tapi belum ada kejelasan soal majunya Anies di Pilgub Jakarta malah kabarnya Pramono - Rano Karno yang diusung PDIP sudah mendaftar. Apa kabar juga si Mulyono hari ini??? #PolisiBrutal #PanggilanDarurat #KawalPutusanMK #PeringatanDarurat https://t.co/Q3TnESiw0H,1.83E+18,https://pbs.twimg.com/media/GWDjmAqWgAEoMra.jpg,,in,,0,0,0,https://x.com/BanuaRadio/status/1828711695986180494,1.69E+18,BanuaRadio,
1.83E+18,Wed Aug 28 08:29:43 +0000 2024,0,Kali ini setuju ...kalahkan #mulyono debgan pilih @pramonoanung @ranokarno_,1.83E+18,,,in,Indonesia.,0,0,0,https://x.com/satriono1978/status/1828711547553914970,143825236,satriono1978,
